Question	Answer	Reference	Category
Who was the first king of Israel?	Saul	1 Samuel 10:1	Kings
Who anointed David as king?	Samuel	1 Samuel 16:13	Kings
What was Solomon known for?	Wisdom	1 Kings 4:29	Kings
Who swallowed Jonah?	A great fish	Jonah 1:17	Prophets
Who was called from the burning bush?	Moses	Exodus 3:4	Prophets
How many books are in the Bible?	66		Books
How many books in the New Testament?	27		Books
What is the first book of the Bible?	Genesis		Genesis
What is the last book of the Bible?	Revelation		Revelation
